"","Species","beta","alpha","mttf","N_0","N_final","beta.log10","mttf.log10","delta_N.log10","Last_date","LR","p.value.BH","N_0.log10","N_final.log10","N_0_beta.log10","alpha.log10","T_ext.log10","delta.mttf.log10","beta.log10.se","mttf.log10.se","T_ext.log10.se","NA","pooled.log10.mttf.se","pooled.alpha.se","log10.N_0","log10.N_0.se","pooled.log10.T_ext.se"
"1","ATCC13985",25.0932013094162,0.500360176611804,42.1170231798853,8.3e+08,1380000,1.1720918226815,1.53981305318576,8.79447804936027,864,51.0015196261038,1.02711764166326e-08,8.79512895481695,5.95962915845741,7.62303713213546,-0.312767740702693,3.60703097188159,1.21910984647097,0.28440839130106,0.163551142781424,0.0747942121832538,0.0600918193422734,0.0317734947716714,0.0225646340764738,8.79512895481695,0.195580136471456,0.0439378803354875
"2","ATCC43928",3.47199656357515,0.362686038579381,15.7807537302552,8.3e+08,688750,0.514731627259661,1.19281813175119,8.81816829836431,864,88.7612948283533,1.76763838567858e-17,8.81850767100203,5.65687346816329,8.30377604374237,-0.443688412157023,3.7352807317952,1.07804298325808,0.0852252878401889,0.0400853928139406,0.183303754060387,0.0598921563881208,0.0360980512702014,0.0165513903786938,8.81850767100203,0.178306464279349,0.0494721545084915
"3","KBS0701",0.638038593059169,0.330329023914645,2.22217817132461,2.42e+08,4323.33333333333,-0.691505309796304,0.24575183737261,8.37728784381447,719.666666666667,94.3365713467792,5.38221945821052e-08,8.377295878911,3.45921195096401,9.06880118870731,-0.495455725273647,2.91015030598296,0.149832263132806,0.311294170860866,0.134539533292222,0.0778546202000497,0.0969776592819581,0.0554359076592643,0.0103389926391829,8.377295878911,0.033281417066783,0.0184931511657877
"4","KBS0702",20.2720386302934,0.577080731197968,32.2747994030365,2270333333.33333,529333.333333333,1.29759730363764,1.50567291331799,9.34180594680436,968.666666666667,56.5433242268748,1.3459082742918e-09,9.34189741180129,5.54979968286164,8.04430010816366,-0.240575528817244,3.36801692290596,1.0696338363043,0.040951685954428,0.0239952877992181,0.0602084625880092,0.04064383612985,0.0218724018880938,0.0143280297911099,9.34189741180129,0.0497720144613198,0.0158179987718527
"5","KBS0703",17.1301245278842,0.4818870724045,35.5714839176883,6461666666.66667,1680000,1.13033355493184,1.47230281474655,9.28600213945141,831,64.0145157725233,8.46439765744436e-10,9.2869961658403,6.12020831223152,8.15666261090845,-0.318862269522007,3.59745698414905,1.19716692749032,0.138609776785041,0.125604746480908,0.0887576055259614,0.120073401709399,0.0215390485397016,0.0141834014671091,9.2869961658403,0.307834199685639,0.027991439866825
"6","KBS0705",3.60512556194774,0.353192777589336,16.7006106981013,277500000,514750,0.396447014487773,1.20667231826167,8.43986730683185,889.25,57.7010313753104,3.19282705898264e-08,8.44069776516993,5.49222982507417,8.04425075068216,-0.46587902772988,3.76726647790741,1.08750780563732,0.204299547597621,0.072158627497926,0.242104609138488,0.0936367692286576,0.0444237426987934,0.0207071714189172,8.44069776516993,0.0268210924491943,0.0774872537556336
"7","KBS0706",113.745188142911,0.778005755581846,131.622874843067,114500000,610000,2.04882287890963,2.11584467753373,8.04710449868333,972,11.5968502050489,0.0442818256471783,8.04950450980185,5.76873248364982,6.00068163089223,-0.110617095304159,3.46132455690528,1.22521209039645,0.0458842036953915,0.0320804543693084,0.0355607663498728,0.0932737607544273,0.0193045715453096,0.0324008688626542,8.04950450980185,0.0531746567982818,0.0269441603916467
"8","KBS0707",5.14197332457501,0.311688367908439,41.3777253799083,16425000,249750,0.700368371715712,1.59756971797156,7.20381935854175,1024,55.017746051707,2.00315372559283e-12,7.21088281113985,5.37926659848537,6.51051443942413,-0.506530625466283,3.96530789429884,1.53798743807449,0.055760194464988,0.0775995002095281,0.0942951074523054,0.081964264343089,0.030787556100978,0.0232329848592461,7.21088281113985,0.0374017255437583,0.0965368193722706
"9","KBS0710",2.45491332607257,0.368855091229644,9.37201904511904,1241761010.15268,672375,0.280083186105823,0.962277583654758,9.08168845709873,999.5,84.2815194492415,1.71097382015254e-18,9.0818902602325,5.49194330201672,8.80180707412668,-0.439381558728572,3.54129597111021,0.836229285747429,0.195509034445962,0.053322101648265,0.147883459021897,0.0327557927347983,0.0419536238533214,0.0148136585080932,9.0818902602325,0.0590987742590274,0.0394965067688979
"10","KBS0711",0.651414718158394,0.314491130627174,3.9325646205232,1847500000,466000,-0.405846361673812,0.546353401999036,9.18164690867307,791.25,149.69321659184,7.27834112543271e-08,9.18174273304999,5.10752250662882,9.5875890947238,-0.50921746147941,3.44173321219601,0.475542665372746,0.272323022924338,0.1184706419868,0.132355393806116,0.105417847856388,0.0342633239108463,0.00949410274919686,9.18174273304999,0.176144305018165,0.0287998106964174
"11","KBS0712",1.14223170709145,0.277440087057863,12.7416827974591,1.47e+09,1207500,-0.131543651989465,1.10383948122311,9.16581926516607,1016,88.6453548422525,5.8087412694958e-18,9.16616599857305,6.02917637061268,9.29770965056251,-0.564253372184818,4.24858695690084,1.06228307637671,0.266873626907929,0.0202180331524367,0.229128948300176,0.0245682339920566,0.031333906684849,0.0142289502043261,9.16616599857305,0.0181647382569128,0.0955930267379449
"12","KBS0713",0.412600708292858,0.258489681015619,6.92250960737069,1.565e+09,1227500,-0.519970498490494,0.826866946580887,9.18110892178429,1002,118.935834054706,3.22673889854418e-24,9.18143727087407,5.85238036173179,9.70140776936456,-0.591094094197605,4.09434298766345,0.800530094651627,0.19807938059526,0.0650573672136384,0.144581574008783,0.0633055620900082,0.0298313568291461,0.0103907563764298,9.18143727087407,0.0603508129370738,0.0659411406597155
"13","KBS0714",17.7059387702984,0.944837719031703,18.1642734751772,1925000,15.7069282207635,1.24685424187579,1.2584021037205,6.27986777852244,244,0.22495741574652,0.696353354298194,6.27987170889116,1.13928031367992,5.03301746701537,-0.0248519766144992,2.21756293825067,-0.390209141067971,0.0192665778072904,0.0154308008718835,0.00172085203181188,0.118613101131631,0.0553882551845396,0.0657343087917898,6.27987170889116,0.0370557845795189,0.0106758038577487
"14","KBS0715",0.00131983942853546,0.160323942403609,1.3262793874516,1.36e+09,268000,-2.94496266289596,0.118099514078812,9.13100755351638,999,186.671525815902,5.56081522394837e-41,9.13109290251631,5.38764963305476,12.0760555654123,-0.795368123389616,4.36818760123417,0.117676497078648,0.142947416283246,0.0359284775636567,0.0425143631804591,0.0358857860970211,0.027954442004744,0.00784286498380824,9.13109290251631,0.0265994659595806,0.0840203807124312
"15","KBS0721",1.01867016973511,0.285525924250755,6.08947574322804,527500000,111250,-0.505662974880187,0.687399258290443,8.63136136111017,981,129.85012662959,2.04549836644622e-26,8.63145872320016,4.83857475642424,9.13712169808035,-0.554271611155189,3.66418946217975,0.636511729597974,0.433358983812593,0.174371893132221,0.096175913852904,0.149023470350308,0.0424436411540626,0.0121359337876784,8.63145872320016,0.158160278409018,0.0457140710920952
"16","KBS0722",8.73253737501028,0.347973700042579,43.9319201767042,5.85e+08,5412500,0.897866928372429,1.63731318172419,8.76076417648646,996,60.4954826434693,2.97299482391403e-14,8.76495043529234,6.653274138828,7.86708350691991,-0.461635287717244,4.23602594157677,1.53871500630589,0.10781517342004,0.0407351527649245,0.124699136565716,0.0471410849522628,0.02518207891832,0.0205089371674749,8.76495043529234,0.0251781372148549,0.0970241607199218
"17","KBS0724",10.6830589991339,0.466209841024471,24.321173795322,1.04e+08,207500,1.01766599314191,1.38331742228516,8.01278967415323,974,54.6990779347407,2.06410650845162e-12,8.01367757987516,5.23765499427404,6.99601158673325,-0.332245195665325,3.3596334432749,1.13366731989372,0.0556444757554335,0.0280132557747627,0.0329703954892411,0.0177705250068916,0.0379356314530084,0.0203147884495556,8.01367757987516,0.0313532406765461,0.0293157853673967
"18","KBS0725",13.0117835676148,0.713354173450107,16.1589256701815,3.05e+09,10,1.11093065807523,1.20671139017971,9.48259766291988,723,18.2239398574075,4.69276743829589e-05,9.48259766435503,1,8.37166700627979,-0.14706393599406,2.7870383699229,0.496793350196656,0.0319481597704611,0.0223791455170463,0.0108804504003733,0.0178720236090066,0.0452915128931629,0.0273530998845747,9.48259766435503,0.0222315893562842,0.00733730975619097
"19","KBS0801",47.7648823505712,0.694172111105726,60.9183433585062,1.98e+09,1307500,1.67810280231101,1.78410940014023,9.29460241032713,960,21.5680110873308,4.88591763059682e-05,9.2948936555116,6.09183407802357,7.61679085320059,-0.158579921517518,3.38052513092396,1.11899000665309,0.0170678740175477,0.0136045191893588,0.00378293133144851,0.00380950184258992,0.0278806392131766,0.026409429233147,9.2948936555116,0.0227485680795006,0.022683150812865
"20","KBS0802",0.720199390441405,0.327989637259421,4.54904725254923,1.94e+09,170000,-0.151131151247184,0.654974927644259,9.28086169178278,959,99.1273551133496,4.22871449681974e-21,9.28089863392228,5.18359605793159,9.43202978516946,-0.484250678746946,3.45024029397285,0.580809689788722,0.0501584649470059,0.0293339742860321,0.00638326116978458,0.0256712347902788,0.0588222627890884,0.0157779674151511,9.28089863392228,0.0450817385812167,0.0374135534690691
"21","KBS0812",3.71567329383541e-06,0.0819847731692144,1450.89920402348,3.2e+08,1740000,-5.9304081312824,3.01704765382697,8.48956840238431,958,211.705185110373,7.40551880330907e-46,8.49217501038154,6.23428756026685,14.4225831416639,-1.08695691997539,7.83836097914576,3.01704765168985,0.364607999409457,0.201252782702641,0.189096942837046,0.20125278324327,0.201252782702641,0.00271105136014077,8.49217501038154,0.0604406559879478,0.189096942837046
